user_id,transaction_time,transaction_id,total_value
9ydd0z9q59ivlhtf,2024-02-05 18:55:54,9ydd0z9q59ivlhtf_7211,99.99
9ydd0z9q59ivlhtf,2024-02-29 18:55:54,9ydd0z9q59ivlhtf_7212,4.99
9ydd0z9q59ivlhtf,2024-02-18 18:55:54,9ydd0z9q59ivlhtf_7213,49.99
9ydd0z9q59ivlhtf,2024-02-28 18:55:54,9ydd0z9q59ivlhtf_7214,9.99
6f2klwwgrxzzlx5o,2024-01-08 07:54:12,6f2klwwgrxzzlx5o_7215,14.99
79v4kwuci86tnsxw,2024-05-09 02:46:38,79v4kwuci86tnsxw_7216,4.99
79v4kwuci86tnsxw,2024-05-08 02:46:38,79v4kwuci86tnsxw_7217,9.99
79v4kwuci86tnsxw,2024-04-29 02:46:38,79v4kwuci86tnsxw_7218,49.99
79v4kwuci86tnsxw,2024-05-14 02:46:38,79v4kwuci86tnsxw_7219,49.99
79v4kwuci86tnsxw,2024-05-01 02:46:38,79v4kwuci86tnsxw_7220,49.99
79v4kwuci86tnsxw,2024-04-27 02:46:38,79v4kwuci86tnsxw_7221,4.99
0ukhabsf33547i2s,2024-02-05 14:24:13,0ukhabsf33547i2s_7222,49.99
0ukhabsf33547i2s,2024-01-14 14:24:13,0ukhabsf33547i2s_7223,9.99
0ukhabsf33547i2s,2024-02-03 14:24:13,0ukhabsf33547i2s_7224,99.99
0ukhabsf33547i2s,2024-01-19 14:24:13,0ukhabsf33547i2s_7225,99.99
n5dfa60tpixewzo9,2024-04-26 07:51:21,n5dfa60tpixewzo9_7226,99.99
n5dfa60tpixewzo9,2024-05-01 07:51:21,n5dfa60tpixewzo9_7227,4.99
n5dfa60tpixewzo9,2024-05-11 07:51:21,n5dfa60tpixewzo9_7228,4.99
n5dfa60tpixewzo9,2024-05-16 07:51:21,n5dfa60tpixewzo9_7229,9.99
n5dfa60tpixewzo9,2024-05-03 07:51:21,n5dfa60tpixewzo9_7230,9.99
n5dfa60tpixewzo9,2024-05-25 07:51:21,n5dfa60tpixewzo9_7231,99.99
n5dfa60tpixewzo9,2024-04-30 07:51:21,n5dfa60tpixewzo9_7232,9.99
n5dfa60tpixewzo9,2024-05-03 07:51:21,n5dfa60tpixewzo9_7233,14.99
n5dfa60tpixewzo9,2024-05-01 07:51:21,n5dfa60tpixewzo9_7234,49.99
mjm37qs999i8wg5m,2024-02-04 18:58:32,mjm37qs999i8wg5m_7235,4.99
l0i9gp6am2v5bo4d,2024-05-09 22:53:25,l0i9gp6am2v5bo4d_7236,14.99
9k5vtska2fow1zml,2024-04-10 09:05:03,9k5vtska2fow1zml_7237,49.99
9k5vtska2fow1zml,2024-04-10 09:05:03,9k5vtska2fow1zml_7238,14.99
9k5vtska2fow1zml,2024-04-06 09:05:03,9k5vtska2fow1zml_7239,14.99
9k5vtska2fow1zml,2024-03-29 09:05:03,9k5vtska2fow1zml_7240,9.99
9k5vtska2fow1zml,2024-04-15 09:05:03,9k5vtska2fow1zml_7241,99.99
9k5vtska2fow1zml,2024-03-22 09:05:03,9k5vtska2fow1zml_7242,49.99
9k5vtska2fow1zml,2024-03-28 09:05:03,9k5vtska2fow1zml_7243,9.99
9k5vtska2fow1zml,2024-03-19 09:05:03,9k5vtska2fow1zml_7244,99.99
9k5vtska2fow1zml,2024-04-12 09:05:03,9k5vtska2fow1zml_7245,14.99
9k5vtska2fow1zml,2024-04-17 09:05:03,9k5vtska2fow1zml_7246,4.99
6gouiah3ilhquf93,2024-02-06 07:18:07,6gouiah3ilhquf93_7247,49.99
ukyuuj06kurkc27x,2024-03-26 23:50:29,ukyuuj06kurkc27x_7248,4.99
ukyuuj06kurkc27x,2024-03-09 23:50:29,ukyuuj06kurkc27x_7249,99.99
ukyuuj06kurkc27x,2024-03-02 23:50:29,ukyuuj06kurkc27x_7250,9.99
ukyuuj06kurkc27x,2024-03-02 23:50:29,ukyuuj06kurkc27x_7251,99.99
ukyuuj06kurkc27x,2024-03-04 23:50:29,ukyuuj06kurkc27x_7252,99.99
ukyuuj06kurkc27x,2024-03-03 23:50:29,ukyuuj06kurkc27x_7253,49.99
i57ek7damk5a2nmf,2024-03-15 06:54:29,i57ek7damk5a2nmf_7254,49.99
bp4rh0ak7ep7k5c0,2024-03-18 19:49:30,bp4rh0ak7ep7k5c0_7255,4.99
bp4rh0ak7ep7k5c0,2024-03-21 19:49:30,bp4rh0ak7ep7k5c0_7256,14.99
bp4rh0ak7ep7k5c0,2024-03-13 19:49:30,bp4rh0ak7ep7k5c0_7257,4.99
bp4rh0ak7ep7k5c0,2024-03-03 19:49:30,bp4rh0ak7ep7k5c0_7258,49.99
ppcty4sgq44owd2b,2024-03-31 16:53:28,ppcty4sgq44owd2b_7259,14.99
ean3gmhpfzmxvhgw,2024-03-11 00:20:27,ean3gmhpfzmxvhgw_7260,99.99
ean3gmhpfzmxvhgw,2024-03-12 00:20:27,ean3gmhpfzmxvhgw_7261,99.99
9bifgq1ote3exp7p,2024-01-22 23:05:26,9bifgq1ote3exp7p_7262,14.99
ofzuay8d5zu04waa,2024-05-02 08:05:00,ofzuay8d5zu04waa_7263,4.99
ojkfgjs7clmiomzd,2024-01-06 15:42:01,ojkfgjs7clmiomzd_7264,49.99
pake5pvloe4kw09a,2024-02-20 21:27:11,pake5pvloe4kw09a_7265,99.99
pake5pvloe4kw09a,2024-03-07 21:27:11,pake5pvloe4kw09a_7266,14.99
pake5pvloe4kw09a,2024-03-15 21:27:11,pake5pvloe4kw09a_7267,99.99
pake5pvloe4kw09a,2024-02-18 21:27:11,pake5pvloe4kw09a_7268,49.99
pake5pvloe4kw09a,2024-02-27 21:27:11,pake5pvloe4kw09a_7269,9.99
pake5pvloe4kw09a,2024-02-17 21:27:11,pake5pvloe4kw09a_7270,14.99
pake5pvloe4kw09a,2024-02-28 21:27:11,pake5pvloe4kw09a_7271,49.99
pake5pvloe4kw09a,2024-03-15 21:27:11,pake5pvloe4kw09a_7272,9.99
pake5pvloe4kw09a,2024-03-07 21:27:11,pake5pvloe4kw09a_7273,9.99
3gc8d1gtutdw0wja,2024-05-20 19:48:48,3gc8d1gtutdw0wja_7274,4.99
3gc8d1gtutdw0wja,2024-05-05 19:48:48,3gc8d1gtutdw0wja_7275,4.99
3gc8d1gtutdw0wja,2024-05-06 19:48:48,3gc8d1gtutdw0wja_7276,4.99
3gc8d1gtutdw0wja,2024-05-11 19:48:48,3gc8d1gtutdw0wja_7277,4.99
3gc8d1gtutdw0wja,2024-04-27 19:48:48,3gc8d1gtutdw0wja_7278,99.99
9uszp2p83wk23ck6,2024-02-22 00:24:17,9uszp2p83wk23ck6_7279,9.99
9uszp2p83wk23ck6,2024-02-07 00:24:17,9uszp2p83wk23ck6_7280,9.99
9uszp2p83wk23ck6,2024-02-18 00:24:17,9uszp2p83wk23ck6_7281,14.99
9uszp2p83wk23ck6,2024-02-11 00:24:17,9uszp2p83wk23ck6_7282,49.99
9uszp2p83wk23ck6,2024-02-19 00:24:17,9uszp2p83wk23ck6_7283,14.99
9uszp2p83wk23ck6,2024-02-07 00:24:17,9uszp2p83wk23ck6_7284,14.99
9uszp2p83wk23ck6,2024-02-11 00:24:17,9uszp2p83wk23ck6_7285,14.99
9uszp2p83wk23ck6,2024-03-01 00:24:17,9uszp2p83wk23ck6_7286,9.99
9uszp2p83wk23ck6,2024-02-27 00:24:17,9uszp2p83wk23ck6_7287,14.99
owhqdkk3pvekpqh2,2024-04-03 18:55:04,owhqdkk3pvekpqh2_7288,99.99
owhqdkk3pvekpqh2,2024-03-16 18:55:04,owhqdkk3pvekpqh2_7289,14.99
owhqdkk3pvekpqh2,2024-03-21 18:55:04,owhqdkk3pvekpqh2_7290,9.99
owhqdkk3pvekpqh2,2024-03-29 18:55:04,owhqdkk3pvekpqh2_7291,99.99
owhqdkk3pvekpqh2,2024-03-28 18:55:04,owhqdkk3pvekpqh2_7292,14.99
owhqdkk3pvekpqh2,2024-04-05 18:55:04,owhqdkk3pvekpqh2_7293,9.99
owhqdkk3pvekpqh2,2024-03-30 18:55:04,owhqdkk3pvekpqh2_7294,4.99
owhqdkk3pvekpqh2,2024-03-11 18:55:04,owhqdkk3pvekpqh2_7295,14.99
vcv54f9uigc23uhc,2024-04-24 01:45:43,vcv54f9uigc23uhc_7296,9.99
pems2ahypjuz00xa,2024-02-18 00:02:12,pems2ahypjuz00xa_7297,49.99
pems2ahypjuz00xa,2024-02-09 00:02:12,pems2ahypjuz00xa_7298,14.99
pems2ahypjuz00xa,2024-02-20 00:02:12,pems2ahypjuz00xa_7299,99.99
pems2ahypjuz00xa,2024-02-18 00:02:12,pems2ahypjuz00xa_7300,14.99
pems2ahypjuz00xa,2024-02-29 00:02:12,pems2ahypjuz00xa_7301,9.99
047jorapkgf4pbuh,2024-03-06 20:25:16,047jorapkgf4pbuh_7302,9.99
cl0j8dxqlnjvumt2,2024-03-16 17:13:15,cl0j8dxqlnjvumt2_7303,49.99
cl0j8dxqlnjvumt2,2024-03-06 17:13:15,cl0j8dxqlnjvumt2_7304,49.99
cl0j8dxqlnjvumt2,2024-03-03 17:13:15,cl0j8dxqlnjvumt2_7305,99.99
cl0j8dxqlnjvumt2,2024-02-28 17:13:15,cl0j8dxqlnjvumt2_7306,14.99
cl0j8dxqlnjvumt2,2024-03-08 17:13:15,cl0j8dxqlnjvumt2_7307,49.99
3vt1ysnmc0w03poy,2024-02-08 05:25:27,3vt1ysnmc0w03poy_7308,14.99
cu9smbczqfyrxmja,2024-02-05 12:55:08,cu9smbczqfyrxmja_7309,99.99
cu9smbczqfyrxmja,2024-01-22 12:55:08,cu9smbczqfyrxmja_7310,9.99
cu9smbczqfyrxmja,2024-02-05 12:55:08,cu9smbczqfyrxmja_7311,4.99
cu9smbczqfyrxmja,2024-01-31 12:55:08,cu9smbczqfyrxmja_7312,14.99
cu9smbczqfyrxmja,2024-02-13 12:55:08,cu9smbczqfyrxmja_7313,49.99
cu9smbczqfyrxmja,2024-02-02 12:55:08,cu9smbczqfyrxmja_7314,9.99
aw37aonb4inhd7dx,2024-03-27 12:19:50,aw37aonb4inhd7dx_7315,4.99
aw37aonb4inhd7dx,2024-03-06 12:19:50,aw37aonb4inhd7dx_7316,49.99
aw37aonb4inhd7dx,2024-02-28 12:19:50,aw37aonb4inhd7dx_7317,14.99
aw37aonb4inhd7dx,2024-03-09 12:19:50,aw37aonb4inhd7dx_7318,9.99
aw37aonb4inhd7dx,2024-03-02 12:19:50,aw37aonb4inhd7dx_7319,49.99
aw37aonb4inhd7dx,2024-03-11 12:19:50,aw37aonb4inhd7dx_7320,4.99
aw37aonb4inhd7dx,2024-03-26 12:19:50,aw37aonb4inhd7dx_7321,49.99
aw37aonb4inhd7dx,2024-03-14 12:19:50,aw37aonb4inhd7dx_7322,9.99
aw37aonb4inhd7dx,2024-03-18 12:19:50,aw37aonb4inhd7dx_7323,14.99
aw37aonb4inhd7dx,2024-03-01 12:19:50,aw37aonb4inhd7dx_7324,4.99
s2relwioh95prcg0,2024-01-13 15:38:24,s2relwioh95prcg0_7325,9.99
s2relwioh95prcg0,2024-02-02 15:38:24,s2relwioh95prcg0_7326,99.99
s2relwioh95prcg0,2024-01-11 15:38:24,s2relwioh95prcg0_7327,49.99
s2relwioh95prcg0,2024-01-07 15:38:24,s2relwioh95prcg0_7328,99.99
s2relwioh95prcg0,2024-01-07 15:38:24,s2relwioh95prcg0_7329,9.99
s2relwioh95prcg0,2024-01-30 15:38:24,s2relwioh95prcg0_7330,49.99
s2relwioh95prcg0,2024-01-09 15:38:24,s2relwioh95prcg0_7331,14.99
s2relwioh95prcg0,2024-01-18 15:38:24,s2relwioh95prcg0_7332,4.99
s2relwioh95prcg0,2024-02-03 15:38:24,s2relwioh95prcg0_7333,4.99
s2relwioh95prcg0,2024-01-16 15:38:24,s2relwioh95prcg0_7334,99.99
k3d1dd56u31y3zam,2024-04-15 04:25:06,k3d1dd56u31y3zam_7335,49.99
k3d1dd56u31y3zam,2024-04-17 04:25:06,k3d1dd56u31y3zam_7336,99.99
k3d1dd56u31y3zam,2024-05-10 04:25:06,k3d1dd56u31y3zam_7337,49.99
wkyxwv00vhs797hh,2024-04-11 15:02:47,wkyxwv00vhs797hh_7338,14.99
hkynok3gr441ufbi,2024-01-30 16:08:55,hkynok3gr441ufbi_7339,4.99
hkynok3gr441ufbi,2024-02-04 16:08:55,hkynok3gr441ufbi_7340,14.99
hkynok3gr441ufbi,2024-02-18 16:08:55,hkynok3gr441ufbi_7341,4.99
hkynok3gr441ufbi,2024-02-02 16:08:55,hkynok3gr441ufbi_7342,14.99
hkynok3gr441ufbi,2024-02-08 16:08:55,hkynok3gr441ufbi_7343,99.99
hkynok3gr441ufbi,2024-02-04 16:08:55,hkynok3gr441ufbi_7344,9.99
hkynok3gr441ufbi,2024-02-03 16:08:55,hkynok3gr441ufbi_7345,9.99
hkynok3gr441ufbi,2024-01-30 16:08:55,hkynok3gr441ufbi_7346,49.99
hkynok3gr441ufbi,2024-02-04 16:08:55,hkynok3gr441ufbi_7347,14.99
hkynok3gr441ufbi,2024-02-04 16:08:55,hkynok3gr441ufbi_7348,49.99
q1xvv7exubk9d8wh,2024-03-23 01:11:03,q1xvv7exubk9d8wh_7349,99.99
q1xvv7exubk9d8wh,2024-04-08 01:11:03,q1xvv7exubk9d8wh_7350,49.99
q1xvv7exubk9d8wh,2024-03-29 01:11:03,q1xvv7exubk9d8wh_7351,4.99
4ch9z7kd4by16xlp,2024-04-04 14:13:31,4ch9z7kd4by16xlp_7352,4.99
ryoz6ofjgreoj5sa,2024-05-02 05:34:06,ryoz6ofjgreoj5sa_7353,9.99
ryoz6ofjgreoj5sa,2024-04-30 05:34:06,ryoz6ofjgreoj5sa_7354,14.99
ryoz6ofjgreoj5sa,2024-05-10 05:34:06,ryoz6ofjgreoj5sa_7355,9.99
ryoz6ofjgreoj5sa,2024-04-27 05:34:06,ryoz6ofjgreoj5sa_7356,49.99
wu4k6lxw1716s2tk,2024-03-13 22:42:08,wu4k6lxw1716s2tk_7357,99.99
wu4k6lxw1716s2tk,2024-03-18 22:42:08,wu4k6lxw1716s2tk_7358,4.99
wu4k6lxw1716s2tk,2024-03-18 22:42:08,wu4k6lxw1716s2tk_7359,14.99
kgi11cr6ontj4aa7,2024-03-19 12:33:26,kgi11cr6ontj4aa7_7360,9.99
kgi11cr6ontj4aa7,2024-03-15 12:33:26,kgi11cr6ontj4aa7_7361,99.99
kgi11cr6ontj4aa7,2024-03-21 12:33:26,kgi11cr6ontj4aa7_7362,49.99
kgi11cr6ontj4aa7,2024-03-11 12:33:26,kgi11cr6ontj4aa7_7363,14.99
kgi11cr6ontj4aa7,2024-03-20 12:33:26,kgi11cr6ontj4aa7_7364,4.99
vgyvbm3xhale5r4c,2024-05-10 18:27:54,vgyvbm3xhale5r4c_7365,99.99
89v655wi6h65eqed,2024-02-18 23:59:37,89v655wi6h65eqed_7366,9.99
purz5magqhs2w4z6,2024-05-20 07:52:54,purz5magqhs2w4z6_7367,49.99
purz5magqhs2w4z6,2024-04-29 07:52:54,purz5magqhs2w4z6_7368,9.99
purz5magqhs2w4z6,2024-05-15 07:52:54,purz5magqhs2w4z6_7369,4.99
purz5magqhs2w4z6,2024-05-22 07:52:54,purz5magqhs2w4z6_7370,49.99
purz5magqhs2w4z6,2024-05-19 07:52:54,purz5magqhs2w4z6_7371,14.99
purz5magqhs2w4z6,2024-05-12 07:52:54,purz5magqhs2w4z6_7372,9.99
purz5magqhs2w4z6,2024-05-07 07:52:54,purz5magqhs2w4z6_7373,4.99
purz5magqhs2w4z6,2024-04-26 07:52:54,purz5magqhs2w4z6_7374,99.99
pwb50kz2z2m4yxdb,2024-01-28 14:27:31,pwb50kz2z2m4yxdb_7375,14.99
m9680p4r876bu496,2024-05-13 13:10:55,m9680p4r876bu496_7376,99.99
m9680p4r876bu496,2024-04-25 13:10:55,m9680p4r876bu496_7377,9.99
m9680p4r876bu496,2024-04-20 13:10:55,m9680p4r876bu496_7378,49.99
m9680p4r876bu496,2024-05-14 13:10:55,m9680p4r876bu496_7379,49.99
m9680p4r876bu496,2024-05-10 13:10:55,m9680p4r876bu496_7380,9.99
m9680p4r876bu496,2024-05-13 13:10:55,m9680p4r876bu496_7381,4.99
mlaxu4rgjm2n34mj,2024-03-06 18:09:23,mlaxu4rgjm2n34mj_7382,4.99
gzmit5rha270l57m,2024-04-30 19:56:18,gzmit5rha270l57m_7383,14.99
mwbpc4n9w23c2xpt,2024-03-22 03:51:37,mwbpc4n9w23c2xpt_7384,4.99
f2b2zhfue8z6dkt7,2024-05-03 23:29:48,f2b2zhfue8z6dkt7_7385,9.99
f2b2zhfue8z6dkt7,2024-04-24 23:29:48,f2b2zhfue8z6dkt7_7386,99.99
f2b2zhfue8z6dkt7,2024-04-28 23:29:48,f2b2zhfue8z6dkt7_7387,14.99
f2b2zhfue8z6dkt7,2024-04-11 23:29:48,f2b2zhfue8z6dkt7_7388,14.99
f2b2zhfue8z6dkt7,2024-04-26 23:29:48,f2b2zhfue8z6dkt7_7389,49.99
f2b2zhfue8z6dkt7,2024-04-16 23:29:48,f2b2zhfue8z6dkt7_7390,99.99
f2b2zhfue8z6dkt7,2024-05-02 23:29:48,f2b2zhfue8z6dkt7_7391,4.99
f60r0h5kzi8emc01,2024-05-12 15:43:54,f60r0h5kzi8emc01_7392,9.99
f60r0h5kzi8emc01,2024-05-19 15:43:54,f60r0h5kzi8emc01_7393,14.99
dztjfad5yl27jeha,2024-03-25 23:40:07,dztjfad5yl27jeha_7394,14.99
1ycl0c7fmsyap63f,2024-02-28 16:39:43,1ycl0c7fmsyap63f_7395,99.99
1ycl0c7fmsyap63f,2024-03-02 16:39:43,1ycl0c7fmsyap63f_7396,14.99
1ycl0c7fmsyap63f,2024-03-03 16:39:43,1ycl0c7fmsyap63f_7397,49.99
5cyutpr6n2lu0fsm,2024-04-15 21:04:09,5cyutpr6n2lu0fsm_7398,9.99
ez9gupian6u4qg6j,2024-04-25 13:44:21,ez9gupian6u4qg6j_7399,14.99
ez9gupian6u4qg6j,2024-04-26 13:44:21,ez9gupian6u4qg6j_7400,9.99
ez9gupian6u4qg6j,2024-04-14 13:44:21,ez9gupian6u4qg6j_7401,14.99
ez9gupian6u4qg6j,2024-04-13 13:44:21,ez9gupian6u4qg6j_7402,4.99
ez9gupian6u4qg6j,2024-04-22 13:44:21,ez9gupian6u4qg6j_7403,4.99
ez9gupian6u4qg6j,2024-04-30 13:44:21,ez9gupian6u4qg6j_7404,49.99
ez9gupian6u4qg6j,2024-04-11 13:44:21,ez9gupian6u4qg6j_7405,9.99
ez9gupian6u4qg6j,2024-04-24 13:44:21,ez9gupian6u4qg6j_7406,9.99
ez9gupian6u4qg6j,2024-04-16 13:44:21,ez9gupian6u4qg6j_7407,14.99
iszgmaj8j341pz1d,2024-04-25 22:39:26,iszgmaj8j341pz1d_7408,49.99
iszgmaj8j341pz1d,2024-04-30 22:39:26,iszgmaj8j341pz1d_7409,4.99
iszgmaj8j341pz1d,2024-05-05 22:39:26,iszgmaj8j341pz1d_7410,9.99
iszgmaj8j341pz1d,2024-05-17 22:39:26,iszgmaj8j341pz1d_7411,4.99
iszgmaj8j341pz1d,2024-05-17 22:39:26,iszgmaj8j341pz1d_7412,4.99
87gwmn44n8dc4h2i,2024-02-24 22:04:49,87gwmn44n8dc4h2i_7413,14.99
yr37975f7zi3nimd,2024-02-21 09:49:37,yr37975f7zi3nimd_7414,99.99
yr37975f7zi3nimd,2024-02-17 09:49:37,yr37975f7zi3nimd_7415,99.99
yr37975f7zi3nimd,2024-02-16 09:49:37,yr37975f7zi3nimd_7416,4.99
yr37975f7zi3nimd,2024-02-20 09:49:37,yr37975f7zi3nimd_7417,49.99
yr37975f7zi3nimd,2024-03-04 09:49:37,yr37975f7zi3nimd_7418,49.99
yr37975f7zi3nimd,2024-02-17 09:49:37,yr37975f7zi3nimd_7419,99.99
yr37975f7zi3nimd,2024-02-26 09:49:37,yr37975f7zi3nimd_7420,49.99
m187hkrrp6x2usxk,2024-04-12 07:13:32,m187hkrrp6x2usxk_7421,99.99
m187hkrrp6x2usxk,2024-04-03 07:13:32,m187hkrrp6x2usxk_7422,14.99
m187hkrrp6x2usxk,2024-03-29 07:13:32,m187hkrrp6x2usxk_7423,9.99
m187hkrrp6x2usxk,2024-04-09 07:13:32,m187hkrrp6x2usxk_7424,14.99
m187hkrrp6x2usxk,2024-04-01 07:13:32,m187hkrrp6x2usxk_7425,99.99
m187hkrrp6x2usxk,2024-03-28 07:13:32,m187hkrrp6x2usxk_7426,49.99
m187hkrrp6x2usxk,2024-03-16 07:13:32,m187hkrrp6x2usxk_7427,49.99
m187hkrrp6x2usxk,2024-03-19 07:13:32,m187hkrrp6x2usxk_7428,99.99
m187hkrrp6x2usxk,2024-04-02 07:13:32,m187hkrrp6x2usxk_7429,4.99
m187hkrrp6x2usxk,2024-04-12 07:13:32,m187hkrrp6x2usxk_7430,99.99
7qjp6y91noptffi9,2024-02-11 20:40:18,7qjp6y91noptffi9_7431,99.99
7qjp6y91noptffi9,2024-02-16 20:40:18,7qjp6y91noptffi9_7432,49.99
7qjp6y91noptffi9,2024-02-14 20:40:18,7qjp6y91noptffi9_7433,49.99
7qjp6y91noptffi9,2024-02-10 20:40:18,7qjp6y91noptffi9_7434,4.99
7qjp6y91noptffi9,2024-03-07 20:40:18,7qjp6y91noptffi9_7435,49.99
7qjp6y91noptffi9,2024-02-24 20:40:18,7qjp6y91noptffi9_7436,9.99
7qjp6y91noptffi9,2024-02-28 20:40:18,7qjp6y91noptffi9_7437,99.99
7qjp6y91noptffi9,2024-02-14 20:40:18,7qjp6y91noptffi9_7438,9.99
5fxihagp4jhajzgw,2024-03-08 21:54:55,5fxihagp4jhajzgw_7439,49.99
ehv4sh6p05f64jbp,2024-02-14 00:12:54,ehv4sh6p05f64jbp_7440,49.99
ehv4sh6p05f64jbp,2024-02-19 00:12:54,ehv4sh6p05f64jbp_7441,9.99
ehv4sh6p05f64jbp,2024-02-15 00:12:54,ehv4sh6p05f64jbp_7442,49.99
ehv4sh6p05f64jbp,2024-02-18 00:12:54,ehv4sh6p05f64jbp_7443,49.99
ehv4sh6p05f64jbp,2024-02-01 00:12:54,ehv4sh6p05f64jbp_7444,49.99
ehv4sh6p05f64jbp,2024-02-19 00:12:54,ehv4sh6p05f64jbp_7445,9.99
ehv4sh6p05f64jbp,2024-02-20 00:12:54,ehv4sh6p05f64jbp_7446,49.99
55dgby75kc6c95xr,2024-02-19 09:01:47,55dgby75kc6c95xr_7447,9.99
j0ky138xn60yj9v2,2024-03-08 08:31:32,j0ky138xn60yj9v2_7448,9.99
v7xxzewsqx41vutl,2024-02-22 05:44:30,v7xxzewsqx41vutl_7449,9.99
v7xxzewsqx41vutl,2024-02-20 05:44:30,v7xxzewsqx41vutl_7450,9.99
m5rjsnze1xdj3nib,2024-02-28 19:45:07,m5rjsnze1xdj3nib_7451,9.99
m5rjsnze1xdj3nib,2024-03-26 19:45:07,m5rjsnze1xdj3nib_7452,49.99
m5rjsnze1xdj3nib,2024-03-07 19:45:07,m5rjsnze1xdj3nib_7453,9.99
m5rjsnze1xdj3nib,2024-03-24 19:45:07,m5rjsnze1xdj3nib_7454,4.99
m5rjsnze1xdj3nib,2024-03-05 19:45:07,m5rjsnze1xdj3nib_7455,49.99
m5rjsnze1xdj3nib,2024-03-27 19:45:07,m5rjsnze1xdj3nib_7456,14.99
m5rjsnze1xdj3nib,2024-03-10 19:45:07,m5rjsnze1xdj3nib_7457,14.99
m5rjsnze1xdj3nib,2024-03-05 19:45:07,m5rjsnze1xdj3nib_7458,14.99
bdf5in95w7pqtbly,2024-03-15 21:56:29,bdf5in95w7pqtbly_7459,4.99
bdf5in95w7pqtbly,2024-03-20 21:56:29,bdf5in95w7pqtbly_7460,4.99
bdf5in95w7pqtbly,2024-03-09 21:56:29,bdf5in95w7pqtbly_7461,99.99
bdf5in95w7pqtbly,2024-03-14 21:56:29,bdf5in95w7pqtbly_7462,99.99
q387y8p4f6d8u7sr,2024-03-28 07:33:22,q387y8p4f6d8u7sr_7463,9.99
q387y8p4f6d8u7sr,2024-04-23 07:33:22,q387y8p4f6d8u7sr_7464,99.99
q387y8p4f6d8u7sr,2024-03-27 07:33:22,q387y8p4f6d8u7sr_7465,4.99
q387y8p4f6d8u7sr,2024-04-03 07:33:22,q387y8p4f6d8u7sr_7466,4.99
q387y8p4f6d8u7sr,2024-04-08 07:33:22,q387y8p4f6d8u7sr_7467,99.99
q387y8p4f6d8u7sr,2024-04-20 07:33:22,q387y8p4f6d8u7sr_7468,99.99
k2c8gz584cp5eyel,2024-03-12 13:16:57,k2c8gz584cp5eyel_7469,99.99
4wouohfyc7cl6ait,2024-03-22 09:35:07,4wouohfyc7cl6ait_7470,9.99
aq3s66jxebtvf02p,2024-04-02 05:03:51,aq3s66jxebtvf02p_7471,4.99
aq3s66jxebtvf02p,2024-03-17 05:03:51,aq3s66jxebtvf02p_7472,49.99
aq3s66jxebtvf02p,2024-03-17 05:03:51,aq3s66jxebtvf02p_7473,14.99
aq3s66jxebtvf02p,2024-03-26 05:03:51,aq3s66jxebtvf02p_7474,49.99
c2xwz36fbbfdqe5k,2024-02-11 04:06:36,c2xwz36fbbfdqe5k_7475,99.99
ijmzaz8fv0rii8nt,2024-04-14 07:53:19,ijmzaz8fv0rii8nt_7476,99.99
ijmzaz8fv0rii8nt,2024-04-11 07:53:19,ijmzaz8fv0rii8nt_7477,49.99
ijmzaz8fv0rii8nt,2024-04-10 07:53:19,ijmzaz8fv0rii8nt_7478,4.99
ijmzaz8fv0rii8nt,2024-04-09 07:53:19,ijmzaz8fv0rii8nt_7479,14.99
ijmzaz8fv0rii8nt,2024-04-10 07:53:19,ijmzaz8fv0rii8nt_7480,4.99
ijmzaz8fv0rii8nt,2024-03-23 07:53:19,ijmzaz8fv0rii8nt_7481,49.99
ijmzaz8fv0rii8nt,2024-04-16 07:53:19,ijmzaz8fv0rii8nt_7482,14.99
ijmzaz8fv0rii8nt,2024-03-27 07:53:19,ijmzaz8fv0rii8nt_7483,14.99
ns4h06yr7igv4fgr,2024-03-07 09:03:13,ns4h06yr7igv4fgr_7484,99.99
ns4h06yr7igv4fgr,2024-03-03 09:03:13,ns4h06yr7igv4fgr_7485,14.99
ns4h06yr7igv4fgr,2024-03-13 09:03:13,ns4h06yr7igv4fgr_7486,4.99
ns4h06yr7igv4fgr,2024-02-25 09:03:13,ns4h06yr7igv4fgr_7487,4.99
ns4h06yr7igv4fgr,2024-02-28 09:03:13,ns4h06yr7igv4fgr_7488,14.99
ns4h06yr7igv4fgr,2024-02-27 09:03:13,ns4h06yr7igv4fgr_7489,49.99
ns4h06yr7igv4fgr,2024-02-21 09:03:13,ns4h06yr7igv4fgr_7490,14.99
ns4h06yr7igv4fgr,2024-03-02 09:03:13,ns4h06yr7igv4fgr_7491,49.99
ns4h06yr7igv4fgr,2024-03-03 09:03:13,ns4h06yr7igv4fgr_7492,9.99
kg84rha7xa4no8bg,2024-03-20 09:45:46,kg84rha7xa4no8bg_7493,99.99
vtnhbql6cc16q7vu,2024-05-07 13:34:08,vtnhbql6cc16q7vu_7494,14.99
vtnhbql6cc16q7vu,2024-04-20 13:34:08,vtnhbql6cc16q7vu_7495,14.99
vtnhbql6cc16q7vu,2024-04-30 13:34:08,vtnhbql6cc16q7vu_7496,49.99
vtnhbql6cc16q7vu,2024-05-12 13:34:08,vtnhbql6cc16q7vu_7497,9.99
vtnhbql6cc16q7vu,2024-04-30 13:34:08,vtnhbql6cc16q7vu_7498,9.99
vtnhbql6cc16q7vu,2024-04-26 13:34:08,vtnhbql6cc16q7vu_7499,99.99
